Run Number,Polarization
2168.0,31.515050538384706
2169.0,32.172747599139484
2170.0,32.254112183975124
2171.0,32.76603103023271
2172.0,33.09148936957528
2173.0,34.149228972438635
2174.0,34.69843992007922
2175.0,35.09509227115297
2176.0,35.586669971201644
2199.0,41.37993387513256
2200.0,41.21252634141036
2201.0,41.07763681783564
2203.0,40.78457394394395
2204.0,40.30479336879629
2206.0,39.68733662860627
2208.0,39.38092253376407
2209.0,39.76142285910326
2210.0,40.184460959600344
2211.0,40.61940940101037
2212.0,40.80920508453474
2213.0,41.06985637396523
2214.0,40.379226989926494
2215.0,39.76206881695571
2216.0,39.267446374993526
2217.0,38.244297373786
2218.0,37.57957636663203
2219.0,37.585661936438875
2220.0,37.810078906023975
2221.0,40.134940048503424
2222.0,41.15226240829418
2223.0,42.25227644457399
2224.0,43.11382589956237
2225.0,43.656478522789584
2226.0,43.13584689499833
2227.0,42.634936162199175
2228.0,41.86187707850915
2229.0,41.57838641749244
2230.0,43.4800313021942
2231.0,44.20493196358372
2232.0,43.826250479702985
2233.0,42.569787160927476
2234.0,39.830333453716065
2235.0,38.08909872094708
2236.0,39.7926845526898
2237.0,40.701227717224505
2238.0,37.55454643216524
2239.0,36.041215771920456
2240.0,36.823371122106686
2241.0,37.72798341252519
2242.0,39.19358642723493
2243.0,40.540034725301616
2244.0,41.49718275873162
2245.0,42.01430432559033
2246.0,42.36608770440579
2247.0,42.47017011231961
2248.0,40.47950961914708
2250.0,37.63557036390919
2251.0,37.04928663978711
2252.0,36.443128891118526
2253.0,34.97245107467673
2254.0,38.47927549397043
2255.0,40.683441281306216
2256.0,41.991077702595945
2257.0,41.24951080988199
2258.0,39.24154653666562
2259.0,39.88264770674747
2260.0,40.44298022548039
2275.0,45.463870297601346
2276.0,44.259182356803734
2302.0,22.778751878944114
2303.0,27.165188946632867
2304.0,29.566186078420397
2305.0,31.329322637839223
2306.0,24.969406957576183
2307.0,25.273957567879073
2309.0,28.71520699188004
2310.0,29.9479136564667
2313.0,28.742184550113677
2314.0,30.325233905796413
2315.0,31.835219445063032
2316.0,33.19323101509638
2318.0,33.818700868173615
2319.0,34.36398227854863
2320.0,34.91225446710901
2321.0,35.435575490208095
2322.0,35.902538864665736
2323.0,36.37352778545491
2506.0,37.666916379207244
2507.0,38.46684401044178
2511.0,39.34619708023862
2512.0,40.02837391086654
2516.0,43.09212920001582
2517.0,42.79630643642964
2518.0,42.355499189346425
2519.0,42.05113289974379
2520.0,41.84314140019952
2521.0,41.70468289810765
2522.0,41.77056265752848
2523.0,41.80166117750352
2524.0,41.570582527062484
2525.0,40.877646074011444
2526.0,40.68901056591707
2527.0,40.742924515756684
2528.0,40.79049097143507
2529.0,40.77979525110133
2531.0,40.78945936838095
2535.0,40.90418942845942
2536.0,40.93671073139596
2537.0,40.82465252650015
2539.0,40.62266562957037
2540.0,40.457429843242025
2541.0,41.28516537577215
2542.0,44.036246634312384
2543.0,46.01999912015044
2544.0,46.086016003560744
2545.0,46.42591300313451
2551.0,43.48089519856254
2552.0,43.175174799093405
2553.0,43.01856016440605
2554.0,42.96344533906497
2555.0,42.90647791455277
2556.0,42.70178234109288
2557.0,42.20138933325981
2558.0,41.58840789866429
2559.0,41.24611574460982
2560.0,41.47967261903065
2561.0,41.64722428981084
2562.0,41.79573599800234
2563.0,41.863010532482264
2564.0,41.909975773534285
2565.0,41.944247706193856
2566.0,41.975980977174956
2568.0,42.008983578995284
2569.0,42.0470635041726
2570.0,42.098944136649195
2571.0,42.15235527831237
2572.0,42.22825532172846
2574.0,42.4573610083363
2575.0,42.631377966418746
2576.0,42.741600827315764
2577.0,42.84570019594073
2578.0,43.41215382471195
2579.0,43.97799892845671
2580.0,44.64490787589788
2581.0,44.42249023279383
2583.0,43.87950052748172
2584.0,43.45279926503627
2585.0,43.22225924646384
2586.0,42.879234256141785
2587.0,42.448185803051516
2613.0,41.97955511126701
2614.0,42.484446886596324
2615.0,42.830317630325844
2616.0,43.18410441348012
2617.0,43.19130533374504
2618.0,43.19856251119953
2619.0,43.28374437500246
2620.0,43.4279534026215
2621.0,43.46027950304686
2622.0,43.23860734840644
2623.0,43.01693519376601
2624.0,42.89120243199823
2625.0,42.855469757597916
2626.0,42.842660360963244
2627.0,42.90943859914686
2628.0,42.97467580106472
2629.0,43.06626651670131
2630.0,43.32450037745745
2631.0,43.40262154541728
2632.0,43.712936184813316
2633.0,44.06230107558007
2634.0,45.023069442893224
2635.0,45.781570785508876
2637.0,46.32867340287395
2638.0,46.00788350842095
2646.0,45.28842398076278
2647.0,44.9840323624346
2648.0,44.66320979333512
2649.0,44.423224407000866
2650.0,44.509995253556504
2651.0,45.19097969327058
2658.0,45.484140917117
2659.0,45.337124067853246
2660.0,45.22744483110091
2661.0,45.0587783345121
2662.0,44.71776812567276
2667.0,44.4120348349892
2668.0,44.20539879427612
2669.0,44.3278731674385
2670.0,44.44465105812819
2671.0,44.507648058439635
2674.0,44.312951073653444
2676.0,44.16247876544215
2677.0,44.356388504408876
2678.0,44.49409252193597
2679.0,44.54467767123163
2680.0,44.68026222718547
2681.0,44.78586727414686
2683.0,44.89851265757233
2684.0,44.92120412099399
2685.0,44.89193200661925
2687.0,44.85328144783319
2688.0,44.8032287988585
2689.0,44.73653110147677
2690.0,44.66366807072362
2691.0,44.60510696967656
2692.0,44.55363634634311
2693.0,44.494490279179225
2694.0,44.52983990177239
2695.0,44.79490812051645
2696.0,45.05580203660313
2697.0,45.24261360785858
2698.0,45.43393849097984
2699.0,45.63180439574626
2700.0,45.835660011482965
2701.0,46.03118998807435
2702.0,46.22364075243594
2703.0,46.41820885928347
2704.0,46.63619830073857
2705.0,46.84066901714218
2706.0,46.99380160930299
2707.0,47.009472101406864
2709.0,47.0280135233618
2710.0,47.01256261447351
2711.0,46.94774217005709
2712.0,46.797911306733894
2713.0,46.65870674577405
2714.0,46.65189514897096
2715.0,46.714627666691136
2716.0,46.76675100862038
2717.0,46.81553079298369
2718.0,46.818713268020794
2719.0,46.821920223635125
2720.0,46.82678534203007
2721.0,46.833822406569944
2722.0,46.84134478590564
2723.0,46.86141177883075
2724.0,46.91434946873631
2725.0,46.96685324315084
2726.0,47.096276139524086
2727.0,47.500640380432415
2728.0,47.89174677737654
2729.0,48.2875061607804
2730.0,48.55110821864545
2763.0,48.45786903806888
2764.0,45.972702205431276
2765.0,43.29338171399387
2766.0,41.14412950393241
2767.0,38.352527788734704
2768.0,35.33396658449655
2769.0,30.794399570929833
2770.0,20.64426024946716
2959.0,36.817199023294556
2964.0,29.912799136638757
2966.0,33.17346406873029
2967.0,35.61833369761646
2968.0,37.500339126620624
2970.0,39.373985911652724
2971.0,39.88028985003912
2973.0,40.60204227284526
2974.0,40.93094317992109
2976.0,40.87338008437178
2981.0,40.815816988822476
2983.0,40.73526561867255
2984.0,40.60069081377193
2985.0,40.481389656162754
2986.0,40.44423417910822
2988.0,40.41104570273404
2989.0,40.831037098046615
2990.0,41.25470780091033
2995.0,41.7189705738035
2996.0,40.88172203691136
2997.0,23.421141943405637
2998.0,25.092673856067407
2999.0,26.04747190254579
3000.0,26.356354461001555
3001.0,26.466241223192227
3003.0,26.58480325608217
3004.0,27.01950107454965
3005.0,29.069944699744006
3006.0,33.08399810008562
3007.0,35.41620961359426
3008.0,37.0446287100077
3009.0,37.678861156301366
3011.0,39.107272133253424
3013.0,39.86728487782641
3014.0,40.34743327613725
3016.0,40.55976632875991
3017.0,40.82052481995653
3018.0,41.37206572698006
3019.0,41.52257306930208
3020.0,41.51930987697173
3021.0,41.70131759719702
3022.0,41.96582380163361
3024.0,42.407704754927686
3025.0,42.76918377501335
3026.0,43.24934970049194
3027.0,43.40987128460771
3028.0,43.12146042165187
3029.0,43.028287331074644
3030.0,42.950604432935094
3035.0,40.989618634932015
3036.0,41.26847443552528
3037.0,41.24927774176113
3038.0,41.30469680720084
3039.0,39.728214729012755
3043.0,40.70889926256115
3045.0,41.33707432390464
3046.0,41.51274796993481
3047.0,41.56167073134076
3048.0,41.522134100508254
3049.0,41.27063361834794
3050.0,40.99835666411965
3051.0,41.07997838311561
3052.0,41.103204422517
3054.0,41.12162319781584
3055.0,41.01814685872536
3058.0,40.567363355890585
3059.0,40.71621157309633
3061.0,41.4365534218139
3062.0,42.11249063602147
3063.0,42.77856015367127
3064.0,43.57784357485104
3065.0,44.030634350330004
3068.0,44.09955173943806
3069.0,44.131687375932266
3075.0,42.36975579317162
3076.0,42.554721902637695
3077.0,42.93537790400003
3079.0,43.84435441828644
3080.0,44.185643411363145
3082.0,44.098639499994604
3089.0,44.181057872243734
3090.0,43.73499571830592
3091.0,43.37177608598662
3092.0,42.98785625945832
3093.0,42.785659149674224
3108.0,37.61388297298456
3109.0,38.438031524864805
3110.0,39.26786385986144
3111.0,39.768036774105994
3112.0,40.18282140964367
3113.0,40.69364635430127
3114.0,41.175373675528974
3115.0,41.58536500276664
3116.0,41.82096750770826
3117.0,41.99289365996295
3118.0,41.92890504323085
3119.0,41.66275433413592
3120.0,41.40460815764534
3121.0,41.19048691047875
3122.0,41.138663062864886
3123.0,41.20846710337892
3124.0,41.27079213955218
3126.0,41.335111576882966
3127.0,41.38752530228821
3134.0,41.505806705340596
3135.0,41.629094728628
3136.0,41.750505269327284
3138.0,41.91742312784565
3139.0,42.21448091067389
3140.0,42.38646173231129
3141.0,42.366918037391294
3149.0,42.15153038829512
3150.0,42.13620317731074
3151.0,42.075701028688215
3152.0,41.69636698739593
3158.0,41.85054822382372
3159.0,41.48295757449605
3160.0,41.09102243027037
3161.0,41.04389398295307
3162.0,40.90837355650565
3163.0,40.65306729424298
3164.0,40.617020101582916
3165.0,40.9154679173051
3166.0,41.19526274454465
3167.0,41.39759167724822
3170.0,41.516680810534986
3171.0,41.59141531764861
3173.0,41.65278267714842
3174.0,41.55986345922118
3176.0,41.29490128711533
3177.0,41.10820447980241
3178.0,41.08634010634109
3179.0,41.05231386836656
3180.0,40.99492176443247
3181.0,40.95622308863691
3182.0,41.008010226390724
3183.0,41.120092369756755
3184.0,41.228023322627756
3185.0,41.53617231466237
3186.0,41.83851323731118
3188.0,42.277069036568555
3190.0,42.23398404149533
3191.0,42.29004010973935
3192.0,42.444935193670766
3193.0,42.603149457972144
3194.0,42.53378335589739
3195.0,42.233475519351366
3196.0,42.02661255494959
3197.0,42.01559726832198
3198.0,41.92335914155787
3199.0,41.721068502381186
3200.0,41.45187691655697
3201.0,41.166893573105476
3202.0,41.05893276814469
3203.0,41.2098594230479
3204.0,41.40917477646972
3205.0,41.483957887247065
3212.0,41.31215930903867
3213.0,41.25080267396426
3214.0,41.159552266420526
3215.0,41.03215603133452
3217.0,40.78251088379224
3218.0,40.615222898325776
3219.0,40.67172043615079
3220.0,40.865131789190066
3221.0,41.00660861224659
3222.0,41.202402729253485
3223.0,41.65612551108651
3224.0,41.92328965743785
3225.0,41.85599551492485
3226.0,41.74828459804145
3227.0,41.587745915182694
3228.0,41.50702814167831
3229.0,41.5176445504651
3230.0,41.970233070632794
3231.0,42.47535418689137
3239.0,44.95720897563519
3240.0,44.54143155174723
3241.0,44.01074641398827
3242.0,43.61183447471628
3243.0,43.04475377673158
3244.0,42.58717831697841
3245.0,42.382793390535575
3246.0,42.416212974552
3247.0,42.4502835894259
3248.0,42.479145957440096
3249.0,42.557685068209814
3250.0,37.7974581390541
3510.0,45.22239493958246
3511.0,45.22778430501521
3512.0,45.23325410873801
3514.0,45.23985004852137
3515.0,45.248778698715924
3517.0,45.25867260839097
3518.0,45.26888827122619
3519.0,45.281195329602454
3520.0,45.295030715489524
3521.0,45.3042006805542
3523.0,45.3145772199695
3524.0,45.329458303627085
3525.0,45.344661140444856
3526.0,45.35584206276056
3552.0,47.0750474244624
3553.0,45.94398447848712
3554.0,44.58515255456267
3555.0,44.2040330780398
3556.0,43.97615720991132
3557.0,43.73716544577658
3558.0,43.5855374898078
3559.0,43.54680469353001
3560.0,43.510206775787225
3561.0,43.67952507969132
3562.0,44.059227951597116
3563.0,44.26526826968552
3578.0,44.04689545688497
3579.0,43.8536613413512
3580.0,43.67083213973078
3581.0,43.511785598483755
3582.0,43.84058324610976
3583.0,44.13825712531468
3588.0,44.53606428143858
3589.0,43.7580274371767
3590.0,42.97453309919329
3591.0,42.65070206376931
3592.0,42.76424453679698
3593.0,42.878725377370344
3594.0,43.006343363583255
3595.0,43.11707073397389
3596.0,43.18463319726309
3671.0,47.604825914954816
3672.0,46.99807971590556
3673.0,45.864198258424956
3694.0,49.80794987672592
3695.0,49.33397637073869
3696.0,48.56529964735648
3697.0,48.647426500602634
3698.0,48.77854130139912
3701.0,49.07823227464822
3702.0,48.541562951138985
3703.0,47.555331022611924
3704.0,46.957083987197095
3705.0,46.7301333358202
3706.0,46.648919129965044
3708.0,46.98701407726181
3709.0,47.33450055087238
3710.0,47.78529381393475
3711.0,47.486873346353235
3712.0,46.545967755676386
3713.0,46.230613744278756
3714.0,46.45037831964253
3715.0,46.570214440771686
3716.0,46.578465916015254
3717.0,46.815708085369245
3718.0,47.21877195731441
3719.0,47.560288943530004
3720.0,47.69414402109542
3721.0,47.776354226214316
3722.0,48.9553667421161
3723.0,48.94884606868104
3729.0,47.481650814364635
3730.0,48.69888135436266
3731.0,48.144297787060395
3732.0,47.34262253135612
3733.0,46.92293334178023
3734.0,47.029020353959304
3737.0,47.14350274120288
3738.0,47.18835008184257
3739.0,47.09469656482658
3740.0,47.00781318157079
3741.0,47.20227520446321
3742.0,47.468104536112655
3747.0,47.80155711879574
3748.0,48.81018024301501
3749.0,48.67220773741443
3750.0,48.37996599842989
3752.0,47.96216710373724
3753.0,47.67515742825269
3754.0,47.40631292210264
3755.0,47.054560497229176
3756.0,46.75261891103321
3758.0,46.470640404916324
3759.0,46.32042166144541
3761.0,46.30181049093585
3762.0,46.279868900440384
3763.0,46.30058335670685
3764.0,46.35936450773458
3765.0,46.43812111286571
3766.0,46.55679248366289
3767.0,42.94141117234518
3782.0,51.369339573795074
3783.0,51.36463489647564
3784.0,51.35391868702582
3786.0,51.17585665689334
3787.0,50.81827003502452
3788.0,50.117692163608055
3789.0,49.19818370737394
3790.0,48.62166650068748
3791.0,48.54462396043093
3792.0,48.71466945594441
3794.0,48.86456141124887
3795.0,48.83392648644603
3796.0,39.98303351343602
3810.0,51.132342842142776
3811.0,50.78975614368581
3812.0,50.43438635946549
3813.0,50.353340740874344
3815.0,51.006633819964364
3822.0,50.7271075663664
3823.0,50.911493027650714
3824.0,50.99042951458696
3825.0,50.75691509985198
3826.0,50.20752901693644
3827.0,49.65814293402091
3828.0,49.11734100865092
3829.0,48.83395003028838
3830.0,48.820273958081856
3832.0,48.805335479210115
3833.0,48.791764607559024
3835.0,48.86080841833218
3836.0,48.96232750494896
3837.0,49.05798972118399
3838.0,49.129455603987324
3839.0,49.16406435669435
3840.0,49.192400272973224
3841.0,49.21814053279907
3842.0,49.30524641716548
3843.0,49.365273389861535
3844.0,49.423904386448385
3846.0,49.77214827051929
3847.0,50.01686390095218
3848.0,50.230533518568954
3849.0,50.000525561985256
3850.0,49.486965071919066
3851.0,48.86017864703511
3852.0,47.27015969539161
3853.0,45.41244062150616
3854.0,43.38271052226093
3855.0,41.37018152555168
3856.0,36.6054761230862
3857.0,34.90256697202453
3858.0,30.602291338030415
3859.0,28.3489469058175
3860.0,26.216010191356407
3861.0,22.724186376553188
3864.0,45.07212661294229
3866.0,46.80459198811444
3868.0,47.92174850207933
3869.0,48.54142125591924
3878.0,53.203768118120294
3880.0,52.71337679254103
3881.0,52.47647277052204
3882.0,52.05952169176866
3883.0,51.68521333697866
3884.0,51.353547706152106
3885.0,51.064524799288954
3889.0,48.64099665403482
3890.0,48.27853350034577
3923.0,52.07574917844877
3924.0,52.137223422399146
3926.0,51.88120971652788
3927.0,51.12051942464898
3928.0,50.80086288988975
3929.0,50.69947320315361
3930.0,50.592359905069465
3931.0,50.471346407997295
3932.0,50.43956129385541
3933.0,50.48295252260698
3934.0,50.52426097237846
3935.0,50.5614038641898
3936.0,50.56084221611097
3937.0,50.52826849381993
3938.0,50.50605913771241
3939.0,50.47496603916188
3940.0,50.44458764865448
3941.0,50.421170811769976
3942.0,50.40082238799445
3944.0,50.37950499165821
3945.0,50.35770310904159
3946.0,50.34106908008222
3947.0,50.32039766545313
3948.0,50.29681933314181
3951.0,50.269849596867914
3952.0,50.259513889553375
3954.0,50.24078042004576
3955.0,50.30944909639526
3956.0,50.45642341394483
3957.0,50.604592644645194
3958.0,50.75276187534557
3959.0,50.911685324403216
3960.0,51.06941386031005
3961.0,51.2151932647088
3962.0,51.319150708829206
3963.0,51.358550204907786
3964.0,51.314197313675066
3965.0,51.28503376875491
3966.0,51.256174010760994
3967.0,51.715946619030284
3968.0,52.50966447112977
3970.0,53.341912434640214
3972.0,53.09484749042697
3973.0,52.96568916511737
3974.0,52.88496793891088
3975.0,52.7981314682948
3976.0,52.739425121962796
3977.0,52.91564164115632
3978.0,53.116528992238834
3980.0,53.70762255794555
3981.0,53.815770002678356
3983.0,54.082533699685946
3985.0,53.922631602405524
3986.0,53.75707648909212
3996.0,52.448284652075856
3998.0,51.70445163025488
4023.0,50.52616981131745
4024.0,50.49457221211294
4025.0,50.414825890311086
4027.0,50.335079568509215
4028.0,50.24179141847686
4029.0,50.26752222708719
4030.0,50.38142605144011
4031.0,50.51028694363735
4032.0,50.67021251520356
4034.0,50.809802836380335
4035.0,50.892044362625214
4036.0,50.948002514503195
4037.0,51.00608029334622
4038.0,51.056103489721984
4043.0,51.15021492697129
4044.0,51.20617307884926
4046.0,51.2761207686967
4048.0,52.25256807697192
4051.0,51.41427728270734
4052.0,50.386184799175304
4053.0,49.3501839119238
4054.0,49.177173310282924
4055.0,49.966715612863545
4056.0,50.491068134424715
4057.0,51.16006962745106
4058.0,51.90139560620995
4059.0,52.31891925514875
4060.0,52.35815293073672
4061.0,52.38838215618974
4062.0,52.431796469340355
4063.0,52.74221831979124
4064.0,53.31912433406282
4065.0,53.944472838082405
4066.0,54.36283979499692
4067.0,54.54495357617111
4068.0,54.426485746116946
4069.0,54.30197363901922
4070.0,54.240322013174705
4071.0,54.13756930343387
4072.0,54.185767459172624
4073.0,54.39941413233305
4074.0,54.615947922698375
4075.0,54.70948923204919
4076.0,54.34068896118878
4077.0,54.102053491808505
4078.0,53.694701275743235
4079.0,53.187283720813866
4080.0,52.742253570179095
4081.0,52.44279402956504
4082.0,52.357065356941966
4083.0,52.98327677932663
4084.0,53.88942751139446
4085.0,54.3906342334098
4086.0,54.094427526256595
4087.0,53.791083308087664
4088.0,53.944630760841996
4089.0,54.245194370470536
4091.0,55.22549782165821
4092.0,55.524035606759895
4093.0,55.79976842216629
4094.0,55.65458082432877
4095.0,55.200490547149386
4096.0,54.80400873797037
4097.0,54.33636352714384
4098.0,54.12953446884737
4099.0,54.0179779453039
4100.0,53.85508567641299
4101.0,53.793804260374834
4102.0,53.91048750788397
4103.0,54.01869655306007
4104.0,54.05810797930993
4105.0,54.0606577566988
4106.0,54.06209539714146
4107.0,53.77071786484074
4114.0,50.7397733874701
4115.0,50.833235662777426
4116.0,50.894060318136184
4117.0,50.97046201937949
4118.0,51.07875957648168
4119.0,51.17073832360952
4120.0,51.31909114155771
4121.0,51.4370316318265
4122.0,51.532719199403076
4155.0,53.026632076141155
4156.0,53.30631461701294
4159.0,53.696682675114744
4160.0,54.176729881699416
4164.0,53.89426236499749
4165.0,53.4375085225649
4167.0,52.91550413121336
4168.0,52.424205880529584
4169.0,52.21301671355841
4170.0,52.19264355746449
4171.0,52.171399753674265
4172.0,52.15433505882637
4173.0,52.13361364365393
4174.0,52.12034291357597
4175.0,52.118145179134885
4176.0,52.116063114927584
4178.0,52.113914953443825
4179.0,52.11120496511049
4180.0,52.1089246090739
4181.0,52.106809496228365
4182.0,52.10469438338285
4186.0,52.10077811975478
4187.0,52.09874562850478
4188.0,52.09682880748852
4190.0,50.96798130788336
4192.0,50.01959704479366
4194.0,51.88270878407761
4195.0,52.558512582177876
4196.0,53.21536861023792
4197.0,53.39219861977874
4198.0,52.76161932857757
4199.0,52.103014291100784
4200.0,52.08682825546204
4201.0,52.6696821783114
4202.0,53.00190891433552
4203.0,53.214444087268554
4204.0,53.15676126950516
4214.0,53.07731786779508
4215.0,53.04739470873452
4216.0,53.0393615524436
4217.0,53.03260097536709
4218.0,53.01669373518705
4219.0,53.00881965129793
4220.0,51.3494587454108
4223.0,43.3918291482462
4224.0,42.42753530037086
4230.0,45.26407705652235
4231.0,47.138220716836734
4233.0,49.76317950280472
4234.0,50.77900098036968
4236.0,52.1723844230473
4251.0,52.25453168045073
4252.0,51.80969751804936
4253.0,51.520091943569284
4254.0,51.48956047581393
4256.0,51.71321422645773
4257.0,51.67878762319107
4258.0,51.500397609315606
4260.0,51.16191399324424
4261.0,51.1010479637538
4262.0,51.162841368061535
4263.0,51.27119144684767
4264.0,51.35245400593729
4265.0,51.514979124116515
4266.0,51.675811272314704
4273.0,53.31165596550211
4274.0,53.03416314264786
4275.0,52.85698462664701
4284.0,51.99549174575959
4285.0,52.002958510761246
4286.0,52.00884471966767
4288.0,52.415046039589974
4289.0,52.94033835462563
4290.0,53.45271364552103
4292.0,54.030449593587726
4293.0,54.20141902965778
4294.0,54.276388503998966
4297.0,52.85705632911799
4298.0,52.66423824910067
4299.0,50.569015594458
4300.0,48.00285589547848
4302.0,46.86353504550518
4303.0,48.64870265892053
4304.0,49.081024963981584
4305.0,49.472173716179675
4307.0,49.97058725250104
4308.0,50.10922698587047
4309.0,50.26220876062296
4310.0,50.34467549857547
4311.0,50.49646210321269
4315.0,50.89445375159221
4316.0,51.00082389184979
4320.0,48.70483099077583
4321.0,48.55813070757599
4322.0,48.3473544386107
4323.0,48.14332301025231
4324.0,48.111476045935994
4325.0,48.220646294851015
4328.0,48.5076584008696
4329.0,48.80171374875366
4330.0,49.03942316171383
4331.0,49.229590692081956
4332.0,49.428835818053344
4333.0,49.53633740476911
4334.0,49.629994090165425
4335.0,49.71876433980193
4339.0,48.02846640091912
4341.0,48.39031874519521
4343.0,48.33588462237819
4344.0,48.082341858371514
4354.0,47.86184556418189
4355.0,48.141670920411215
4356.0,47.907746190341264
4357.0,47.26351550073
4359.0,46.6115694735186
4360.0,46.59943859377392
4361.0,47.00388805283194
4362.0,47.485658732004005
4363.0,47.841465426833125
4364.0,47.97000757295315
4365.0,48.089718579263405
4367.0,48.20256092127718
4368.0,48.24585255552911
4370.0,48.27291845355965
4371.0,48.29496651656204
4372.0,48.31625430152988
4374.0,48.2592835206168
4375.0,48.10796532536857
4376.0,47.97826401515582
4377.0,47.836047666238315
4378.0,47.6733521630767
4379.0,47.524309429411154
